Open,High,Low,Close,Volume,Ticker
42.76600000000001,43.606,42.326,43.13,182491780,qqq
43.183,43.209,42.49800000000001,43.026,133632440,qqq
43.12,43.449,43.0,43.101000000000006,78058606,qqq
43.02,43.578,42.94,43.431,100030564,qqq
43.519,43.848,42.909,43.073,144843697,qqq
43.097,44.458,43.088,44.44,157363474,qqq
44.861,44.886,44.112,44.503,136966361,qqq
44.5,44.739,44.165,44.374,82878678,qqq
44.245,44.828,43.926,44.648,152973276,qqq
44.659,44.92100000000001,43.682,43.83600000000001,153433258,qqq
44.021,44.441,43.855,44.166,140333910,qqq
43.832,44.215,43.70399999999999,43.989,106379579,qqq
44.058,44.886,43.987,44.798,98192386,qqq
44.81100000000001,45.01300000000001,44.49,44.909,93647170,qqq
45.092,45.563,44.754,44.816,157355370,qqq
44.822,45.645,44.69600000000001,45.598,172250674,qqq
45.68899999999999,45.727,45.125,45.636,160610317,qqq
45.672,46.056,45.025,45.305,153475601,qqq
45.14,45.14,44.612,44.958,150320116,qqq
45.01,45.255,43.813,43.959,211319692,qqq
44.065,44.43,43.9,44.119,167888815,qqq
43.951,44.114,43.632,43.979,133381885,qqq
44.075,44.815,44.066,44.76,117238382,qqq
44.075,44.815,44.066,44.76,117238382,qqq
44.967,45.039,44.483,44.938,133005606,qqq
44.97,45.6,44.942,45.343,157793933,qqq
45.517,45.844,45.399,45.636,103177603,qqq
45.554,45.554,44.681,45.082,158193037,qqq
45.245,45.529,44.405,44.825,183700359,qqq
44.691,45.71,44.654,45.401,191662227,qqq
45.524,46.181,45.35,46.12600000000001,138801262,qqq
45.726000000000006,45.81800000000001,44.733,44.742,207183058,qqq
44.833,44.886,43.756,44.503,228913535,qqq
44.042,44.655,43.94300000000001,44.289,178323619,qqq
44.201,44.273,43.207,43.225,186707163,qqq
43.534,43.901,42.88800000000001,43.272,208121063,qqq
43.534,44.23,43.308,44.13800000000001,183948628,qqq
43.904,44.726000000000006,43.857,44.522,149436815,qqq
44.665,44.764,44.225,44.289,134731843,qqq
44.036,44.21100000000001,43.646,43.81800000000001,185577911,qqq
43.738,44.726000000000006,43.447,44.503,242509252,qqq
44.13,44.149,43.107,43.3,216221910,qqq
43.472,43.591,42.897,42.96,144005584,qqq
42.762,43.256,42.378,42.743,195254877,qqq
42.93,43.833,42.867,43.441,196039512,qqq
42.627,42.637,41.67100000000001,41.68,208132417,qqq
41.635,41.90600000000001,41.058,41.68,198629303,qqq
41.556,41.847,41.228,41.247,145557847,qqq
40.917,41.87600000000001,40.8,41.82899999999999,268852772,qqq
41.953,42.12,40.76,40.822,218585297,qqq
41.075,41.166,40.437,40.758,134821379,qqq
41.13,41.51300000000001,40.4,41.0,198225225,qqq
41.13,41.51300000000001,40.4,41.0,198225225,qqq
41.038,42.00899999999999,40.876,41.971,225791947,qqq
41.964,42.03,40.842,40.859,184544064,qqq
40.929,41.477,40.528,41.351000000000006,261512142,qqq
40.918,41.339,40.042,40.69,290767814,qqq
41.22,41.257,40.243,40.39,194262012,qqq
40.186,41.027,39.54,40.399,310890826,qqq
40.501,41.431,40.099,41.394,203770723,qqq
41.652,41.842,41.076,41.68,216250388,qqq
41.221,41.24800000000001,40.719,40.719,175937721,qqq
41.089,41.26300000000001,40.62300000000001,40.887,140302595,qqq
40.202,40.915,40.048,40.887,167043566,qqq
40.95,41.899,40.832,41.423,185193726,qqq
41.617,41.644,40.768,40.804,159427408,qqq
41.075,41.53100000000001,40.875,41.341,122227473,qqq
41.326,41.563,40.368,40.557,135755855,qqq
40.731,41.58,40.694,41.394,155845537,qqq
41.522,41.84,40.982,41.614,181433399,qqq
41.2,42.14100000000001,41.109,41.51,197648353,qqq
41.557,41.595,40.543,40.98,197504266,qqq
40.967,41.015,40.448,40.566,127370927,qqq
40.992,41.979,40.948,41.942,166073631,qqq
41.952,42.738,41.617,42.574,146178000,qqq
42.326,42.785,42.082,42.252,167329564,qqq
42.219,43.315,42.13800000000001,43.207,156751372,qqq
43.192,44.085,43.042,43.602,172257126,qqq
43.594,43.978,43.383,43.65,153918233,qqq
43.572,43.938,43.144,43.553,185801624,qqq
43.404,44.245,43.359,44.053,173127421,qqq
44.133,44.353,43.795,43.979,134823489,qqq
44.098,44.107,43.15,43.46,165822164,qqq
43.244,43.453,42.684,42.923,170209172,qqq
43.227,43.427,42.678,42.996,170261409,qqq
42.681,42.992,42.353,42.801,130223399,qqq
43.027,43.538,42.99100000000001,43.365,105694905,qqq
43.062,43.109,42.342,42.453,140259923,qqq
42.479,42.70399999999999,42.115,42.396,117430262,qqq
42.414,42.996,42.264,42.667,118816990,qqq
42.845,43.173,42.762,43.01600000000001,123542161,qqq
42.562,43.025,41.928,42.115,145858115,qqq
42.8,42.99100000000001,41.4,41.596,177709959,qqq
42.8,42.99100000000001,41.4,41.596,177709959,qqq
41.5,41.674,40.897,41.199,177071836,qqq
40.964,41.011,39.87,39.87,239821045,qqq
39.518,39.975,39.087,39.675,271589267,qqq
40.189,40.374,38.967,39.598,340703900,qqq
39.581,39.984,38.668,38.76,234579103,qqq
39.134,39.425,38.761,39.078,175955737,qqq
38.534,39.896,38.506,39.812,222740858,qqq
39.47,39.91,39.17,39.655,188483430,qqq
38.712,39.525,38.376,38.421,675537022,qqq
37.872,39.114,37.826,38.721,382804903,qqq
38.231,38.733,36.696,36.714,372469533,qqq
37.529,38.324,36.06800000000001,37.959,464276594,qqq
39.99800000000001,40.052,38.47,39.202,288244642,qqq
39.052,39.146,37.282,37.356,180240479,qqq
37.648,38.149,36.953,37.073,201372571,qqq
37.29,37.701,37.027,37.327,174304875,qqq
37.674,38.396,37.491,37.921,162614109,qqq
36.83,37.91,36.74800000000001,37.535,199937640,qqq
36.785,36.896,33.972,34.558,337034531,qqq
34.467,35.91,34.359,35.556,213875598,qqq
35.488,35.61,34.749,35.178000000000004,190464724,qqq
34.948,34.948,33.476,33.578,210279555,qqq
34.046,34.885,32.986,33.059,297807215,qqq
32.219,32.465,30.07,31.852,431246497,qqq
32.111,32.167,29.489,29.838,360420326,qqq
29.188,31.174,29.087,29.591,494813021,qqq
30.29,30.772,28.299,28.799,385712957,qqq
27.89,29.682,26.848000000000006,28.622,516872783,qqq
30.023000000000003,32.208,29.603,32.097,303165326,qqq
33.033,33.033,30.331,30.714,373817257,qqq
30.416,30.473000000000006,27.908,27.964,341531746,qqq
28.154,29.487,26.729,29.477,541464254,qqq
28.94,30.749,28.705,29.515,357368216,qqq
29.933000000000003,30.389,28.966,30.338,254759275,qqq
29.842,30.387,28.762,28.762,262598717,qqq
28.667,28.876,27.147,27.972,317349142,qqq
27.859,28.406,26.407,27.859,413671545,qqq
25.793000000000006,27.639,25.667,26.963,352554175,qqq
26.658,27.598000000000006,26.19,26.218000000000004,261854473,qqq
27.118,29.128,26.362,29.109,358136675,qqq
29.152,30.225,28.553,29.038,373571460,qqq
29.853,30.209,29.22,30.006,279400303,qqq
29.577,30.548,29.324,30.053,245427223,qqq
29.978,30.413,29.706,29.986,140588705,qqq
30.571,31.073,30.132,30.834,199736259,qqq
30.644,30.707,29.168000000000006,29.233,201231318,qqq
28.772,29.12,27.779,27.925,241506264,qqq
28.253,28.763,27.952,28.498,193654242,qqq
29.208,29.208,27.775,28.111,156061859,qqq
27.848000000000006,28.102,27.151,27.5,178266094,qqq
27.088,27.224,26.173,26.228,202444333,qqq
26.14,27.894,24.925,27.83,347989138,qqq
27.214,27.798,26.383000000000006,26.484,283867066,qqq
26.038,26.713,25.826,25.927,221947373,qqq
26.099,26.274,25.032,25.899,276477935,qqq
25.95,26.296,24.477,24.543000000000006,267242311,qqq
24.244,25.082,23.272,23.356,374805267,qqq
23.769,24.38,22.891,24.37,309399829,qqq
24.874,26.172,24.656,25.861,246283158,qqq
26.141,26.168000000000006,25.144,25.738000000000003,222142169,qqq
25.478,26.83,25.417,26.822,180454900,qqq
26.514,26.67,26.341,26.605,45135904,qqq
26.514,26.67,26.341,26.605,45135904,qqq
26.044,26.053,24.574,24.611,163235910,qqq
24.944000000000006,25.482,24.523000000000003,25.428,198913288,qqq
24.79,26.235,24.736,26.154,252728561,qqq
25.737,26.295,24.962,25.41,206716823,qqq
25.128,26.562,24.628,26.446,232310344,qqq
27.035,27.828000000000007,26.898000000000003,27.483,203348977,qqq
27.123,28.174,27.023000000000003,27.425,194940131,qqq
27.504,27.833,27.067,27.331,177654779,qqq
27.235,27.655,26.44,26.576,182966855,qqq
26.218000000000004,27.287,26.019,27.123,173548744,qqq
27.162,27.19,26.259,26.643,118079096,qqq
26.884,28.015,26.589,27.925,185279835,qqq
27.64,27.961,27.248,27.584,174904620,qqq
27.588,27.782,26.83,27.103,156105545,qqq
27.385,27.788,27.138,27.322,129301930,qqq
27.323,27.377,26.298,26.728,104237384,qqq
26.843000000000004,27.107,26.441,26.595,75135765,qqq
26.717,26.726,26.516,26.663,29722352,qqq
26.716,26.745,26.506,26.653,22883252,qqq
26.716,26.745,26.506,26.653,22883252,qqq
26.729,26.756,26.044,26.436,57579757,qqq
26.506,27.075,26.48,26.983,84254435,qqq
26.961,27.528,26.952,27.217,97454952,qqq
27.224,28.485,27.167,28.395,117902105,qqq
27.224,28.485,27.167,28.395,117902105,qqq
28.213,28.671,27.992,28.386,100265960,qqq
28.595,28.943,28.465,28.67,149490629,qqq
28.123,28.28,27.629,27.859,146286470,qqq
27.802,28.187,27.527,28.15,144042639,qqq
28.16,28.178,27.382,27.518,127995615,qqq
27.549,27.586,26.718000000000004,27.012,112270504,qqq
27.003,27.432,26.7,27.02,203570715,qqq
26.712,26.794,26.055,26.199,148933666,qqq
26.139,26.843000000000004,25.683000000000003,26.625,210474229,qqq
26.991,27.081,26.257,26.916,191801119,qqq
26.814,26.933000000000003,25.587,25.587,147630871,qqq
26.814,26.933000000000003,25.587,25.587,147630871,qqq
26.014,26.707,25.711,26.672,163043656,qqq
26.093000000000004,26.744,25.856,26.313,219255505,qqq
25.887,26.857,25.749,26.446,185959837,qqq
26.479,27.074,26.304,26.634,153452961,qqq
26.649,27.061,26.649,26.831,120848349,qqq
27.28,28.047,27.28,27.774,152684264,qqq
27.434,27.817,26.976,27.068,142869515,qqq
27.274,27.393,26.487,26.595,153335968,qqq
26.34,27.099,26.302,26.916,138543597,qqq
26.965,27.843000000000004,26.56,27.331,131740236,qqq
27.396,28.247,27.259,27.37,192104592,qqq
26.975,28.154,26.956,27.972,237792310,qqq
28.074,28.834,27.984,28.708,179778849,qqq
28.729,28.985,28.546,28.828000000000007,108016945,qqq
28.644,28.992,27.544,27.764,254393051,qqq
27.797,27.935,27.201,27.632,184832545,qqq
27.313,28.008000000000006,27.119,27.972,219838668,qqq
27.895,28.17,27.721,27.849,158511593,qqq
26.985,27.147,26.59,26.738000000000003,172434690,qqq
26.985,27.147,26.59,26.738000000000003,172434690,qqq
26.912,27.148000000000003,26.418000000000006,26.756,176243664,qqq
26.917,27.092,26.278,26.342,169759614,qqq
26.053,26.674,25.978,26.418000000000006,230322884,qqq
26.562,26.581,25.375,25.493,185204230,qqq
25.628,26.515,25.582,26.333,198194640,qqq
26.181,26.694000000000006,25.75,26.163,240657880,qqq
26.334,26.49,25.346,25.428,230841241,qqq
25.164,25.604,25.064,25.192,223469464,qqq
24.811,25.168000000000006,24.219,24.37,205687529,qqq
24.584,24.856,24.181,24.361,173465503,qqq
24.719,25.361,24.64,25.015,180185782,qqq
24.735,24.928,24.178,24.261,218146043,qqq
24.38,24.529,23.523000000000003,24.061,238740570,qqq
23.876,24.533,23.453000000000007,23.553,197915537,qqq
24.022,25.068,23.942,25.015,191283784,qqq
25.261,25.61,24.942,25.391,189183945,qqq
25.378,26.32,25.111,26.237,201487289,qqq
26.221,26.386,25.91,26.294,171365369,qqq
26.476,26.52,25.796,25.861,207919612,qqq
26.0,26.84,25.898000000000003,26.84,185518007,qqq
26.732,27.637,26.613000000000003,27.178,227321507,qqq
27.554,27.571,26.96,27.16,160362644,qqq
27.214,27.525,26.561,26.747,163003777,qqq
27.404,28.357,26.76,28.322,195851687,qqq
28.084,28.308000000000003,27.784,27.802,129556856,qqq
28.034,28.454,27.18,27.925,207926978,qqq
28.232,28.836,27.883000000000006,28.789,199056722,qqq
28.408,28.576,28.143,28.245,170342191,qqq
27.768,27.787,27.143,27.547,177779220,qqq
27.765,28.371,27.746,27.793000000000006,163907763,qqq
27.447,28.309,27.309,28.208,150484990,qqq
28.71,29.577,28.626,29.109,231585481,qqq
29.409,29.695,29.17,29.648000000000003,146840255,qqq
29.318,29.628,29.007,29.572,175043058,qqq
29.259,29.259,28.608,28.799,160949786,qqq
29.078000000000007,29.463,28.859,29.282,137622759,qqq
29.838,30.26,29.727,30.195,143826704,qqq
30.101,30.314,29.819000000000006,30.149,130163239,qqq
30.101,30.314,29.819000000000006,30.149,130163239,qqq
29.963,30.138,29.577,29.781,135358108,qqq
29.566,29.724,29.189,29.696,136120765,qqq
30.11,30.645,29.801,30.466,186740862,qqq
30.402,30.71,30.186,30.534,141639540,qqq
29.984,30.084,29.391,29.553,134265844,qqq
29.437,30.005,29.401,29.958,158751313,qqq
29.789,30.733,29.687,30.053,180068211,qqq
30.247,30.372,29.778,30.347,198216282,qqq
30.562,31.102,30.315,30.882,154003381,qqq
30.638,31.221,30.573,30.92,131721738,qqq
30.723000000000006,31.079,30.576,30.686,118894691,qqq
30.935,31.531,30.888,31.109,154284299,qqq
31.521,31.989,31.197,31.419,157241153,qqq
31.412,31.659,31.175,31.504,109218241,qqq
31.787,32.162,31.641,32.124,130176687,qqq
32.078,32.133,31.739,32.097,123908616,qqq
32.347,32.394,31.586,32.107,195120191,qqq
32.326,32.326,31.052,31.354,236206988,qqq
31.593000000000004,31.838,31.053,31.372,200222000,qqq
30.973000000000006,31.824,30.87,31.485,155765397,qqq
31.55,31.604,30.725,31.099,161299322,qqq
30.818,30.837,30.207,30.262,191555199,qqq
30.336,30.884,30.317,30.602,152788804,qqq
30.564,31.003,30.46,30.592,128654157,qqq
30.793000000000006,31.418000000000006,30.605,31.382,124746400,qqq
31.313,31.843000000000004,31.121,31.534,140824755,qqq
31.648000000000003,32.114000000000004,31.327,31.419,143879510,qqq
31.185,31.403,30.534,30.843000000000004,151917346,qqq
30.962,31.136,30.54,30.74,91113636,qqq
30.477,31.929,30.411,31.891,158027123,qqq
30.477,31.929,30.411,31.891,158027123,qqq
31.793000000000006,32.251,31.556,31.663,132406960,qqq
31.857,32.141,31.354,32.032,129765790,qqq
32.051,32.536,31.859,32.426,121690492,qqq
32.773,33.452,32.636,33.35,129981598,qqq
33.17,33.719,33.095,33.398,138413303,qqq
33.293,33.33,32.927,33.293,101839196,qqq
33.369,33.717,33.303000000000004,33.672,97417614,qqq
33.874,33.984,33.379,33.71,133070051,qqq
33.505,33.871,33.11,33.614000000000004,97301150,qqq
33.767,34.07,33.611999999999995,33.869,119120209,qqq
34.058,34.068000000000005,33.259,33.746,145554325,qqq
33.701,34.122,33.681999999999995,33.746,161380457,qqq
33.614000000000004,33.66,33.185,33.597,119402690,qqq
33.273,33.301,32.614000000000004,32.907,122349487,qqq
33.037,33.176,32.56,32.587,120599291,qqq
32.727,33.194,32.495,32.897,167371720,qqq
32.841,33.053000000000004,32.604,32.832,137755013,qqq
33.081,33.365,32.951,33.183,133000656,qqq
32.88,32.934,32.136,32.192,150069113,qqq
32.282,32.357,31.907,32.115,125218522,qqq
32.397,32.919000000000004,32.38,32.664,112572323,qqq
32.45,33.368,32.379,33.302,122629032,qqq
33.151,33.498000000000005,33.085,33.38,95533372,qqq
33.474000000000004,33.73,33.152,33.455,102217901,qqq
33.546,33.711,33.141,33.389,106609160,qqq
33.555,33.811,33.398,33.408,93677583,qqq
33.122,33.132,32.58,32.673,123462243,qqq
32.466,32.611999999999995,32.153,32.493,117292959,qqq
32.466,32.611999999999995,32.153,32.493,117292959,qqq
32.499,32.564,31.664,31.683000000000003,163229641,qqq
31.88,31.999,31.475,31.852,166479783,qqq
31.976,32.128,31.798,31.911,106623459,qqq
31.811,32.243,31.712,32.041,118228199,qqq
32.074,32.673,31.645,32.664,138532976,qqq
32.62,32.84,32.482,32.776,126017169,qqq
33.326,33.888000000000005,33.164,33.879,175312158,qqq
33.724000000000004,34.357,33.697,34.284,130923396,qqq
34.28,34.481,34.113,34.472,114267479,qqq
34.655,34.874,34.518,34.803000000000004,105875155,qqq
34.937,35.038000000000004,34.542,35.038000000000004,142300840,qqq
35.063,35.50199999999999,34.991,35.33,124022454,qqq
35.296,36.238,35.23,36.111,174610654,qqq
35.736,36.129,35.59,36.111,119116173,qqq
36.094,36.166,35.671,36.111,103213611,qqq
35.968,36.335,35.73,36.222,121455385,qqq
36.085,36.184,35.789,36.103,137887942,qqq
36.473,36.869,36.253,36.309,118756307,qqq
36.315,36.573,36.168,36.204,85216806,qqq
36.586,36.761,36.378,36.742,121749464,qqq
36.569,36.879,36.493,36.742,109727385,qqq
36.826,36.836,36.21,36.46,128684884,qqq
36.544,36.645,36.01300000000001,36.14,127422670,qqq
36.639,36.775,36.336,36.601,117066977,qqq
36.465,36.56800000000001,36.101,36.338,94989259,qqq
36.217,36.245,35.832,36.029,100173067,qqq
36.006,36.913,35.978,36.591,160393308,qqq
36.807,36.853,36.379,36.788,119984662,qqq
36.585,36.669,36.046,36.367,135654070,qqq
35.75199999999999,35.795,35.29400000000001,35.311,143627451,qqq
35.534,35.892,35.43199999999999,35.81800000000001,92070267,qqq
35.394,36.156,35.369,36.065,95935246,qqq
36.049,36.563,35.975,36.486,88779162,qqq
36.703,37.045,36.472,36.978,124929810,qqq
37.044,37.232,36.802,36.941,119751752,qqq
37.018,37.403,36.935,37.046,101241509,qqq
36.97,37.262,36.784,36.988,105041607,qqq
36.972,37.134,36.403,37.073,132905206,qqq
37.533,37.697,36.852,37.111,124557706,qqq
36.833,36.88800000000001,36.512,36.733,105068877,qqq
36.605,37.246,35.935,36.047,177582586,qqq
35.85,36.217,35.823,36.019,101083153,qqq
36.197,36.317,35.811,36.261,83660517,qqq
36.319,37.055,36.26300000000001,37.037,81589073,qqq
37.328,37.421,37.126,37.383,77402093,qqq
37.328,37.421,37.126,37.383,77402093,qqq
37.411,37.88800000000001,37.244,37.704,108198218,qqq
37.722,38.106,37.621,38.06,108206847,qqq
38.089,38.19,37.823,38.098,102296648,qqq
37.856,38.278,37.81800000000001,38.25,98545521,qqq
38.226,38.5,38.151,38.375,99712161,qqq
38.541,38.983,38.397,38.929,105579198,qqq
38.827,39.149,38.736,38.92,111334704,qqq
39.075,39.151,38.774,38.984,95194462,qqq
38.768,39.228,38.731,39.107,77626595,qqq
39.322,39.339,38.979,39.173,82351720,qqq
39.344,39.657,38.931,38.994,156679287,qqq
39.151,39.216,38.372,38.645,120853652,qqq
38.381,38.665,38.196,38.307,118869384,qqq
38.51300000000001,39.186,38.479,38.957,91967575,qqq
38.962,39.155,38.612,38.788,116129409,qqq
38.936,39.127,38.209,38.805,188466667,qqq
38.677,38.706,37.666,37.666,152522598,qqq
37.407,37.894,37.407,37.553,158159157,qqq
37.744,38.029,37.505,37.855,105658101,qqq
38.062,38.709,38.045,38.521,135682151,qqq
38.48,38.654,38.372,38.636,102098814,qqq
38.86,39.146,38.706,38.796,117423523,qqq
38.72,39.086,38.637,39.022,68394855,qqq
39.181,39.381,38.84,39.107,57934477,qqq
39.069,39.274,38.925,39.117,77220212,qqq
39.6,39.691,39.359,39.645,99075498,qqq
39.43,39.607,39.374,39.551,93384964,qqq
39.404,39.488,39.02,39.297,121777896,qqq
39.333,39.744,39.122,39.692,90711718,qqq
39.922,39.922,39.44300000000001,39.701,97812405,qqq
39.69,40.251,39.551,39.627,120081217,qqq
39.556,39.951,39.309,39.785,93478869,qqq
40.165,40.165,39.515,39.617,127400408,qqq
39.687,40.2,39.311,39.493,116547799,qqq
39.432,39.599,38.745,38.891,132209380,qqq
38.76,38.878,37.942,38.025,156262274,qqq
38.242,38.758,38.158,38.665,92756786,qqq
38.639,38.722,37.59,37.627,177211840,qqq
37.66,38.182,37.329,37.778,155093179,qqq
37.578,37.958,37.516,37.903,103535064,qqq
38.15,38.463,37.923,37.969,117533497,qqq
38.405,38.947,38.378,38.901,147196141,qqq
38.696,39.182,38.658,39.135,104838465,qqq
39.431,39.975,39.384,39.966,110636089,qqq
39.922,40.205,39.866,40.06800000000001,79303939,qqq
40.37,40.542,40.057,40.323,92188744,qqq
40.354,40.564,40.006,40.095,100617391,qqq
40.214,40.545,40.077,40.427,95757192,qqq
40.601,41.015,40.529,40.842,95554782,qqq
40.735,40.971,40.651,40.971,89133361,qqq
40.839,40.866,40.46,40.738,109131026,qqq
40.463,40.491,39.82,40.105,124710003,qqq
39.89,40.001,39.75,39.899,77206263,qqq
40.319,40.79,40.293,40.547,99736299,qqq
40.527,40.553,40.166,40.408,66049222,qqq
40.548,40.62300000000001,40.431,40.586,40962001,qqq
39.467,40.26,39.402,39.966,66662018,qqq
39.467,40.26,39.402,39.966,66662018,qqq
39.874,40.067,39.6,40.014,92341429,qqq
40.317,40.69300000000001,40.308,40.427,89071023,qqq
40.564,40.869,40.401,40.481,88889165,qqq
40.625,40.874,40.306,40.314,78889610,qqq
40.834,41.091,40.106,40.53,136140813,qqq
40.496,40.681,40.25,40.333,73392964,qqq
40.105,40.419,39.829,40.086,94298798,qqq
40.052,40.529,39.794,40.491,85804515,qqq
40.662,40.91,40.635,40.69,83529232,qqq
40.916,40.959,40.374,40.538,72546667,qqq
40.815,40.969,40.595,40.926,52213479,qqq
40.793,41.029,40.57,40.69,66598218,qqq
40.848,41.058,40.682,40.74800000000001,67095172,qqq
40.56800000000001,40.614,40.201,40.258,98446467,qqq
40.64,40.934,40.492,40.916,104795906,qqq
41.13,41.533,41.112,41.377,89487499,qqq
41.51300000000001,41.678,41.437,41.624,56038461,qqq
41.70399999999999,41.932,41.603,41.922,80343938,qqq
41.969,42.31,41.96,42.31,34525849,qqq
42.418,42.609,42.277,42.537,53625344,qqq
42.418,42.609,42.277,42.537,53625344,qqq
42.543,42.562,42.319,42.358,35220229,qqq
42.31399999999999,42.572,42.295,42.49,62603316,qqq
42.573,42.59,42.106,42.106,54416914,qqq
42.631,42.78100000000001,42.578,42.714,68271067,qqq
42.631,42.78100000000001,42.578,42.714,68271067,qqq
42.68600000000001,42.79,42.478,42.714,68393649,qqq
42.698,42.84,42.397,42.462,104353331,qqq
42.527,42.582,42.257,42.49,83772267,qqq
42.397,42.839,42.265,42.839,96588810,qqq
42.889,42.917,42.43899999999999,42.657,113754642,qqq
42.409,42.464,41.899,42.133,98526276,qqq
42.252,42.779,41.968,42.649,109394697,qqq
42.585,42.808,42.532,42.68600000000001,81732713,qqq
42.75899999999999,42.833,42.005,42.187,137860266,qqq
42.295,42.922,42.285,42.877,91698741,qqq
42.295,42.922,42.285,42.877,91698741,qqq
42.56800000000001,42.88,41.803,42.252,158319769,qqq
42.37300000000001,42.649,41.684,41.858,222721062,qqq
41.72,41.847,40.523,40.634,185948251,qqq
40.884,41.04,40.599,40.776,167589698,qqq
40.73,41.31,40.535,40.812,153022223,qqq
40.738,41.272,40.497,41.13399999999999,175650265,qqq
40.86,40.886,39.865,40.077,240625768,qqq
40.412,40.512,39.235,39.379,230463229,qqq
39.472,39.822,39.454,39.804,148705731,qqq
39.877,40.293,39.603,40.17,120314818,qqq
39.976,40.461,39.957,40.39,101694706,qqq
40.094,40.175,39.221,39.221,164698847,qqq
39.322,39.588,38.76,39.551,232144728,qqq
39.487,39.735,39.241,39.268,102530451,qqq
39.735,40.041,39.35,39.675,129263203,qqq
39.673,39.853,39.34,39.589,102261734,qqq
39.603,40.303,39.353,40.189,101106307,qqq
39.823,40.377,39.714,40.267,102089765,qqq
40.562,40.812,40.352,40.786,91131822,qqq
40.562,40.812,40.352,40.786,91131822,qqq
40.962,41.01,40.726,41.01,89869364,qqq
40.987,41.349,40.906,41.276,71449293,qqq
41.162,41.457,41.06100000000001,41.256,87384569,qqq
41.417,41.43600000000001,41.004,41.17,78302288,qqq
41.14100000000001,41.167,40.44,40.634,104130073,qqq
40.846,41.215,40.783,41.047,94105108,qqq
40.615,41.132,40.331,41.037,106462658,qqq
41.032,41.282,40.858,41.19,71963228,qqq
41.368,41.856,41.361,41.782,83999658,qqq
41.931,42.19,41.822,41.913,82991958,qqq
42.018,42.163,41.805,41.96100000000001,71434892,qqq
41.993,42.158,41.78,42.106,59189012,qqq
42.413,42.827,42.319,42.734,74044619,qqq
42.755,42.92100000000001,42.736,42.82100000000001,63800602,qqq
42.722,43.294,42.695,43.053,106505273,qqq
43.08,43.503,43.06100000000001,43.403,111481161,qqq
43.306,43.573,43.233,43.573,73362487,qqq
43.71100000000001,43.738,43.343,43.582,69621770,qqq
43.488,43.599,43.166,43.469,65368320,qqq
43.615,43.816,43.467,43.75100000000001,81440020,qqq
43.809,44.076,43.735,43.864,82205254,qqq
43.90600000000001,44.062,43.804,44.01600000000001,84574029,qqq
44.148,44.175,43.596,43.75100000000001,93713725,qqq
43.576,44.324,43.529,44.148,78046981,qqq
44.21,44.494,44.007,44.45,64243500,qqq
44.37,44.37,44.131,44.232,68390105,qqq
44.61,44.775,44.129,44.175,82813112,qqq
44.353,44.515,43.975,44.214,84753758,qqq
44.44,44.587,44.31100000000001,44.43,62953092,qqq
44.57100000000001,44.73,44.276,44.581,53661329,qqq
44.438,44.632,44.28100000000001,44.365,65076461,qqq
44.547,44.861,44.024,44.365,90892366,qqq
44.466,44.878,44.348,44.778,61030474,qqq
44.466,44.878,44.348,44.778,61030474,qqq
44.683,45.049,44.57899999999999,44.909,58721785,qqq
44.842,45.021,44.557,44.798,83816887,qqq
44.673,44.975,44.441,44.899,74154735,qqq
44.905,45.184,44.806,45.166,58840421,qqq
45.184,45.32100000000001,45.085,45.201,48069002,qqq
45.162,45.467,45.017,45.43899999999999,64448456,qqq
45.672,45.985,45.598,45.975,74910523,qqq
45.94300000000001,46.237,45.94300000000001,46.183,78430192,qqq
46.015,46.17100000000001,45.32100000000001,45.627,138285984,qqq
45.46100000000001,45.746,45.04600000000001,45.598,106658555,qqq
45.85,45.95399999999999,45.539,45.834,75485551,qqq
46.144,46.235,45.803,46.088,81141587,qqq
45.643,46.38800000000001,45.375,46.343,119934999,qqq
46.339,46.588,46.144,46.541,83806698,qqq
46.585,46.658,46.33600000000001,46.437,73124377,qqq
46.24800000000001,46.453,45.327,45.449,122252255,qqq
45.68600000000001,45.715,45.117,45.476000000000006,141220957,qqq
45.743,46.369,45.705,46.276,91371458,qqq
46.255,46.331,45.325,45.362,120375289,qqq
45.551,46.215,45.534,45.995,80516727,qqq
45.43899999999999,45.43899999999999,44.29600000000001,44.62,153192643,qqq
44.144,44.68,43.885,44.383,139558410,qqq
44.083,44.514,39.285,42.905,297800018,qqq
42.576,43.11,40.791,41.82899999999999,312866381,qqq
43.694,44.034,43.583,44.006,147677008,qqq
43.562,44.576,43.48,43.959,122685092,qqq
44.199,44.824,44.124,44.788,92774079,qqq
44.598,44.947,43.972,44.082,111636163,qqq
43.749,43.777,42.726000000000006,43.235,159987040,qqq
43.319,43.549,42.44600000000001,43.374,131302552,qqq
43.738,43.831,42.57899999999999,42.773,166163127,qqq
42.61600000000001,42.958,41.962,42.434,172591453,qqq
41.607,41.717,40.769,40.859,205459961,qqq
40.215,42.04,40.059,41.303,206959133,qqq
41.291,41.76,41.124,41.143,122703167,qqq
40.241,41.236,39.825,41.18,168947627,qqq
41.464,41.98,40.644,40.719,152191787,qqq
41.639,42.27,41.534,42.252,120142942,qqq
42.331,42.368,41.642,42.01,139522922,qqq
41.852,42.607,41.577,41.624,113151923,qqq
41.852,42.607,41.577,41.624,113151923,qqq
41.856,42.628,41.57100000000001,42.601000000000006,105575572,qqq
42.721,43.08,42.447,43.006,107398906,qqq
